File,Class,ENN_misrate,PortTest_UGT_C
Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,BENIGN,0.0002456046992365787,0.33669334206594487
Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,DDoS,0.00011716278597483344,0.0
Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,BENIGN,5.488603307275536e-05,0.47145534237123343
Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,PortScan,0.00010067325237525954,0.008028691876926949
Friday-WorkingHours-Morning.pcap_ISCX.csv,BENIGN,0.0006505630279213188,0.5051278118339001
Friday-WorkingHours-Morning.pcap_ISCX.csv,Bot,0.05442522889114954,0.0
Monday-WorkingHours.pcap_ISCX.csv,BENIGN,0.0,0.4208651149800535
Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv,BENIGN,1.3861646902268459e-05,0.355166582341648
Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv,Infiltration,0.5555555555555556,0.0
Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv,BENIGN,4.162058673135695e-05,0.48514739633501003
Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv,Web Attack � Brute Force,0.10550763105507631,0.0
Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv,Web Attack � Sql Injection,0.7142857142857143,0.0
Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv,Web Attack � XSS,0.5,0.0
Tuesday-WorkingHours.pcap_ISCX.csv,BENIGN,7.406138763267403e-05,0.46207362627698034
Tuesday-WorkingHours.pcap_ISCX.csv,FTP-Patator,0.0012597631645250692,0.0
Tuesday-WorkingHours.pcap_ISCX.csv,SSH-Patator,0.005087332541970494,0.0
Wednesday-workingHours.pcap_ISCX.csv,BENIGN,0.0004090620888073795,0.46081298817583305
Wednesday-workingHours.pcap_ISCX.csv,DoS GoldenEye,0.002817448751578743,0.0
Wednesday-workingHours.pcap_ISCX.csv,DoS Hulk,0.00016445019539279796,0.0
Wednesday-workingHours.pcap_ISCX.csv,DoS Slowhttptest,0.006546644844517185,0.0
Wednesday-workingHours.pcap_ISCX.csv,DoS slowloris,0.007073844030365769,0.0
Wednesday-workingHours.pcap_ISCX.csv,Heartbleed,0.18181818181818182,0.0
